ID1,ID2,EdgeType,Score,Annotation
26117,26122,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9561
26200,26201,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
26225,26233,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9738
26233,26234,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9543
26254,26257,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
26294,26295,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9811
26317,26321,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
26322,26329,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
26332,26334,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9749
26332,26333,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9289
26333,26334,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9540
26376,26377,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
26383,26386,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
26402,26407,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
26402,26407,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
26405,26409,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
26464,26471,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9571
26464,26469,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0245
26508,26509,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9823
26511,26514,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
26520,26537,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9536
26526,26527,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9283
26526,26529,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9540
26527,26529,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9744
26558,26561,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
26563,26564,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
26563,26564,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
26608,26632,MS1 annotation,3.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9928
26608,26621,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
26614,26704,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9813
26621,26632,MS1 annotation,3.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0381
26639,26649,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
26653,26657,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9565
26674,26676,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9562
26799,26800,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9564
26801,26802,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9531
26805,26824,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
26890,26923,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9813
26907,26916,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
26995,27056,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9747
26995,27023,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9542
26995,27074,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9546
27023,27056,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9289
27023,27113,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9546
27024,27035,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9545
27056,27074,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9293
27056,27113,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9743
27063,27067,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
27074,27113,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
27104,27117,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
27128,27132,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9283
27128,27138,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
27132,27138,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9729
27147,27153,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
27169,27193,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
27187,27194,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
27188,27190,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
27195,27196,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
27252,27255,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
27365,27366,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
27465,27470,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9802
27499,27505,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9735
27499,27516,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
27505,27516,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9287
27508,27564,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9560
27534,27548,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
27538,27553,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
27538,27578,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9669
27540,27553,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9821
27594,27610,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9270
27594,27600,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
27594,27596,MS1 annotation,4.000,[M+H]+ [M+NH4]+ dm/z=17.0279
27600,27610,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9725
27611,27614,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9738
27611,27621,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9289
27614,27621,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
27652,27660,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9817
27655,27660,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0261
27694,27697,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9928
27696,27700,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
27696,27712,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9736
27700,27712,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9291
27702,27703,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
27751,27752,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9811
27817,27828,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9735
27828,27837,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
27829,27836,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9918
27829,27842,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9541
27836,27842,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0377
27836,27842,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0377
27886,27893,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9740
27886,27894,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9289
27893,27894,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
27917,27919,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9545
28028,28033,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
28046,28047,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9534
28083,28148,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
28088,28093,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9561
28160,28175,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9568
28164,28165,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9537
28173,28177,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
28173,28177,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
28189,28192,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9277
28189,28191,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9546
28191,28192,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9730
28258,28261,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9811
28276,28277,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
28284,28291,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9532
28324,28336,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9546
